id,original,surface,pronunciation,type,image,image_page,title,org_name,role_in_org,first_year,species,cv_name,description
934,アサヒナ・ナギサ,アサヒナ・ナギサ,アサヒナ ナギサ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0935.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮牙財団,紅一点,2002,human,樹影星夜,教皇騎士ユリアナス幼馴染財団新星
935,トレント・サルガッソ,トレント,トレント,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0936.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮牙財団,古株,2000,beastfolk,亀川樹彦,創設期からの生き字引潮牙財団最古参
935,トレント・サルガッソ,トレント・サルガッソ,トレント サルガッソ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0936.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮牙財団,古株,2000,beastfolk,亀川樹彦,創設期からの生き字引潮牙財団最古参
936,フジツボー,フジツボー,フジツボー,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0937.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮牙財団,戦闘員,2005,human,百河原八朗,潮牙財団技術組織隷属自律機械個体
937,カシオペラ・カラン,カシオペラ,カシオペラ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0938.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮牙財団,幹部,2002,human,北園隼斗,旧セレイア幹部フェスタリムの元同僚
937,カシオペラ・カラン,カシオペラ・カラン,カシオペラ カラン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0938.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮牙財団,幹部,2002,human,北園隼斗,旧セレイア幹部フェスタリムの元同僚
938,ミズナリ・ロンド,ミズナリ,ミズナリ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0939.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮牙財団,戦闘員,2005,demon,隠岬龍我,元財団技術部現戦闘班愛想だけは良い
938,ミズナリ・ロンド,ミズナリ・ロンド,ミズナリ ロンド,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0939.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮牙財団,戦闘員,2005,demon,隠岬龍我,元財団技術部現戦闘班愛想だけは良い
939,ホソウラ・イオ,ホソウラ,ホソウラ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0940.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮牙財団,新入り,2017,human,祝土かおり,null
939,ホソウラ・イオ,ホソウラ・イオ,ホソウラ イオ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0940.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,潮牙財団,新入り,2017,human,祝土かおり,null
940,ラギオ,ラギオ,ラギオ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0941.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,天裂の蒼鉱士,頭目,2021,dragonkin,阿野峰浩人,天裂の蒼鉱士頭目螺旋核を狙う策士
941,クラース,クラース,クラース,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0942.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,天裂の蒼鉱士,参謀,2021,dragonkin,真科琴梨,頭目の右腕知恵者元考古学者
942,イバルド,イバルド,イバルド,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0943.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,天裂の蒼鉱士,古株,2021,human,後森巌堂,組織最長老採掘師新世代に厳しい実直者
943,クレスター,クレスター,クレスター,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0944.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,天裂の蒼鉱士,戦闘員,2021,human,姫津征,若手戦闘員巨鉱ピック使い努力家
944,ヒュミナイト,ヒュミナイト,ヒュミナイト,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0945.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,天裂の蒼鉱士,紅一点,2023,human,夜月亜莉沙,機鉱士出身敏捷な資材搬送担当
945,エアロック,エアロック,エアロック,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0946.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,天裂の蒼鉱士,新入り,2023,human,倒峠カイト,天空出身の新人素直で純粋な少年
946,リフラクス,リフラクス,リフラクス,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0947.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,天裂の蒼鉱士,戦闘員,2023,dragonkin,羽佐龍斗,特殊鉱心理士少年新入りと幼馴染
947,グラバイト,グラバイト,グラバイト,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0948.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,天裂の蒼鉱士,幹部,2023,other,逢崎心音,中立志向の機械族隊長冷静な統率者
948,エクリブス,エクリブス,エクリブス,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0949.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,薄翼の転写士会,頭目,2002,human,霞川隼人,薄翼の転写士会を率いる冷静沈着な頭目
949,レムノート,レムノート,レムノート,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0950.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,薄翼の転写士会,参謀,2002,human,巽ユリカ,情報解析と計画立案に長けた知略家
950,インキダス,インキダス,インキダス,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0951.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,薄翼の転写士会,古株,2002,human,龍田銀吾,創設期から支える記録保管の老人職人
951,クオーテル,クオーテル,クオーテル,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0952.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,薄翼の転写士会,戦闘員,2005,human,館山リク,現場での機動と格闘戦を得意とする若者
952,スクリブラ,スクリブラ,スクリブラ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0953.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,薄翼の転写士会,幹部,2005,human,乙川レネ,元星渦同盟コルド同僚柔軟幹部
953,ペラトリス,ペラトリス,ペラトリス,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0954.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,薄翼の転写士会,新入り,2012,angel,日向そよぎ,期待される新星転写士紅一点
954,カゼマワリ・ダイスロー,カゼマワリ,カゼマワリ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0955.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,風環すごろく会,頭目,2012,elf,飴谷 刀斗,風環すごろく会のカラフルな名物頭目
954,カゼマワリ・ダイスロー,カゼマワリ・ダイスロー,カゼマワリ ダイスロー,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0955.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,風環すごろく会,頭目,2012,elf,飴谷 刀斗,風環すごろく会のカラフルな名物頭目
955,サイノメ・ココロ,サイノメ,サイノメ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0956.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,風環すごろく会,新入り,2017,human,戸野井 彩華,螺旋記銘士団ダウトと幼馴染少女
955,サイノメ・ココロ,サイノメ・ココロ,サイノメ ココロ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0956.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,風環すごろく会,新入り,2017,human,戸野井 彩華,螺旋記銘士団ダウトと幼馴染少女
956,スゴガザミ,スゴガザミ,スゴガザミ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0957.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,風環すごろく会,紅一点,2012,elf,関池 しずめ,空無き子らスツテ子と幼馴染の紅一点
957,クジラヒコ・フウド,クジラヒコ,クジラヒコ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0958.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,風環すごろく会,古株,2012,human,蛇目 太兵,風環会創設から支える老人メンバー
957,クジラヒコ・フウド,クジラヒコ・フウド,クジラヒコ フウド,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0958.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,風環すごろく会,古株,2012,human,蛇目 太兵,風環会創設から支える老人メンバー
958,ハヤテビト,ハヤテビト,ハヤテビト,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0959.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,風環すごろく会,参謀,2015,human,芹田 夢透,人外的な風貌の知恵者参謀
959,ノクス・レギオン,ノクス,ノクス,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0960.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星辰魔導会,頭目,2005,human,烏丸 順蔵,星辰魔導会の頭目厳格な魔導士
959,ノクス・レギオン,ノクス・レギオン,ノクス レギオン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0960.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星辰魔導会,頭目,2005,human,烏丸 順蔵,星辰魔導会の頭目厳格な魔導士
960,ステラ・イレイス,ステラ,ステラ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0961.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星辰魔導会,参謀,2005,human,万城目 かりん,頭目を補佐する星辰魔導会の参謀
960,ステラ・イレイス,ステラ・イレイス,ステラ イレイス,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0961.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星辰魔導会,参謀,2005,human,万城目 かりん,頭目を補佐する星辰魔導会の参謀
961,アークトゥルス・ヴェーダ,アークトゥルス,アークトゥルス,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0962.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星辰魔導会,古株,2005,human,大角 義春,創設当初からの星辰魔導会古参
961,アークトゥルス・ヴェーダ,アークトゥルス・ヴェーダ,アークトゥルス ヴェーダ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0962.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星辰魔導会,古株,2005,human,大角 義春,創設当初からの星辰魔導会古参
